round,alpha,beta,give,keep,steal,p0,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,0-T-0,0-T-1,0-T-2,0-T-3,0-T-4,0-T-5,0-T-6,0-T-7,0-T-8,0-T-9,0-T-10,1-T-0,1-T-1,1-T-2,1-T-3,1-T-4,1-T-5,1-T-6,1-T-7,1-T-8,1-T-9,1-T-10,2-T-0,2-T-1,2-T-2,2-T-3,2-T-4,2-T-5,2-T-6,2-T-7,2-T-8,2-T-9,2-T-10,3-T-0,3-T-1,3-T-2,3-T-3,3-T-4,3-T-5,3-T-6,3-T-7,3-T-8,3-T-9,3-T-10,4-T-0,4-T-1,4-T-2,4-T-3,4-T-4,4-T-5,4-T-6,4-T-7,4-T-8,4-T-9,4-T-10,5-T-0,5-T-1,5-T-2,5-T-3,5-T-4,5-T-5,5-T-6,5-T-7,5-T-8,5-T-9,5-T-10,6-T-0,6-T-1,6-T-2,6-T-3,6-T-4,6-T-5,6-T-6,6-T-7,6-T-8,6-T-9,6-T-10,7-T-0,7-T-1,7-T-2,7-T-3,7-T-4,7-T-5,7-T-6,7-T-7,7-T-8,7-T-9,7-T-10,8-T-0,8-T-1,8-T-2,8-T-3,8-T-4,8-T-5,8-T-6,8-T-7,8-T-8,8-T-9,8-T-10,9-T-0,9-T-1,9-T-2,9-T-3,9-T-4,9-T-5,9-T-6,9-T-7,9-T-8,9-T-9,9-T-10,10-T-0,10-T-1,10-T-2,10-T-3,10-T-4,10-T-5,10-T-6,10-T-7,10-T-8,10-T-9,10-T-10,0-I-0,0-I-1,0-I-2,0-I-3,0-I-4,0-I-5,0-I-6,0-I-7,0-I-8,0-I-9,0-I-10,1-I-0,1-I-1,1-I-2,1-I-3,1-I-4,1-I-5,1-I-6,1-I-7,1-I-8,1-I-9,1-I-10,2-I-0,2-I-1,2-I-2,2-I-3,2-I-4,2-I-5,2-I-6,2-I-7,2-I-8,2-I-9,2-I-10,3-I-0,3-I-1,3-I-2,3-I-3,3-I-4,3-I-5,3-I-6,3-I-7,3-I-8,3-I-9,3-I-10,4-I-0,4-I-1,4-I-2,4-I-3,4-I-4,4-I-5,4-I-6,4-I-7,4-I-8,4-I-9,4-I-10,5-I-0,5-I-1,5-I-2,5-I-3,5-I-4,5-I-5,5-I-6,5-I-7,5-I-8,5-I-9,5-I-10,6-I-0,6-I-1,6-I-2,6-I-3,6-I-4,6-I-5,6-I-6,6-I-7,6-I-8,6-I-9,6-I-10,7-I-0,7-I-1,7-I-2,7-I-3,7-I-4,7-I-5,7-I-6,7-I-7,7-I-8,7-I-9,7-I-10,8-I-0,8-I-1,8-I-2,8-I-3,8-I-4,8-I-5,8-I-6,8-I-7,8-I-8,8-I-9,8-I-10,9-I-0,9-I-1,9-I-2,9-I-3,9-I-4,9-I-5,9-I-6,9-I-7,9-I-8,9-I-9,9-I-10,10-I-0,10-I-1,10-I-2,10-I-3,10-I-4,10-I-5,10-I-6,10-I-7,10-I-8,10-I-9,10-I-10
21,0.2,0.5,1.3,0.95,1.6,5.7732,7.91556,5.28545,1.01288,9.31636,21.6159,3.08178,25.6181,152.452,171.051,1.22132,0.909091,0.0454545,0,0.0454545,0,0,0,0,0,0,0,0,0.681818,0.136364,0,0.0454545,0.0909091,0.0454545,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,8.71328,0.509636,0.0188555,0.0969178,0.0798054,0.214545,0,0.209693,0.340802,0.340802,0.0158053,0.515376,10.5023,0.720888,0.0207877,0.278476,0.605195,0.201016,0.248876,0,0,0.0336007,0.00771006,0.0951855,4.75346,0.108012,0.0231302,0,0.0270208,0,0,0.0154201,0,0.592749,0.00698759,0.0689457,4.39285,0.0792015,0.0774924,0.150899,0.0139752,0.00698759,0.0209628,0.903369,0.106763,0.044444,0.034628,0.0340455,11.3022,0.1007,0.222213,0.106763,0,0.0340455,0.0255341,0.164077,0.0811975,0.0273866,0.139622,0.111155,21.6337,0.0273866,0.0979328,0,0.0322865,0.0430487,0.00863905,0.0492869,0.0160044,0.0381004,0.0960263,0,4.43908,0.0172781,0,0,0.0147307,0.207601,0.270937,0.0386825,0.0623902,0.137417,0.129847,0.0911641,25.5763,0,0.0231263,0,-2.56824,-2.14487,-0.620419,-2.17973,-1.74217,-0.97051,-1.40752,-0.739292,151.182,0,-5.06553,-2.89709,-2.42185,-0.695321,-2.62245,-1.97126,-1.09731,-1.59182,-0.835761,0,169.662,-5.77939,0,0,0,0,0,0,0,0,0,0,10.1078
22,0.2,0.5,1.3,0.95,1.6,5.57625,7.36023,5.68431,1.09543,9.22135,21.7937,3.08851,25.4644,150.87,169.275,1.20875,0.909091,0.0454545,0,0.0454545,0,0,0,0,0,0,0,0,0.636364,0.136364,0,0.0909091,0.136364,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0909091,0,0,0.863636,0,0,0.0454545,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,7.9233,0.474712,0.0150435,0.145193,0.0636928,0.171266,0,0.167391,0.27209,0.27209,0.0126123,0.407481,9.11464,0.836828,0.0163835,0.402002,0.748865,0.156699,0.19623,0,0,0.0264953,0.00623385,0.0770199,5.00036,0.0873757,0.0187015,0,0.0218694,0,0,0.0124677,0,0.474807,0.00560035,0.0552561,3.73571,0.0634602,0.0620917,0.120904,0.0112007,0.00560035,0.0168011,0.723607,0.0856584,0.255861,0.0277885,0.027326,10.6358,0.0807958,0.178291,0.195761,0,0.027326,0.0204945,0.131958,0.0653014,0.0220256,0.11229,0.0893967,21.5465,0.0220256,0.0787608,0,0.0259655,0.0346207,0.00693024,0.0395352,0.0128373,0.0305587,0.0770241,0,4.18044,0.0138605,0,0,0.0118142,0.166045,0.2167,0.030936,0.0499016,0.10991,0.103852,0.0729156,25.3228,0,0.0184971,0,-2.05073,-1.70352,-0.497331,-1.74626,-1.39643,-0.777918,-1.12745,-0.591186,149.854,0,-4.05275,-2.3133,-1.92349,-0.557297,-2.10092,-1.58004,-0.87955,-1.27506,-0.668322,0,168.164,-4.62384,0,0,0,0,0,0,0,0,0,0,8.31782
23,0.2,0.5,1.3,0.95,1.6,5.37144,6.62511,5.97237,1.18286,9.55119,21.8898,3.06991,25.2423,149.288,167.502,1.19619,0.909091,0.0454545,0,0.0454545,0,0,0,0,0,0,0,0,0.590909,0.0909091,0,0.227273,0.0909091,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,7.24366,0.443659,0.0119906,0.180752,0.0507904,0.136613,0,0.133521,0.217076,0.217076,0.0100554,0.323093,7.94797,0.824207,0.0129587,0.747193,0.756591,0.122891,0.155261,0,0,0.020965,0.00504062,0.0623251,5.27195,0.0706868,0.0151219,0,0.0177012,0,0,0.0100812,0,0.380495,0.00449128,0.0443113,3.23473,0.050874,0.0497778,0.0969209,0.00898255,0.00449128,0.0134738,0.57986,0.0685139,0.204592,0.0222264,0.0218562,10.2567,0.0646245,0.142606,0.15655,0,0.0218562,0.0163922,0.106255,0.0525813,0.0177357,0.0904181,0.0719854,21.538,0.0177357,0.0634193,0,0.0209074,0.0278765,0.00554955,0.0316579,0.0102794,0.024469,0.0616765,0,3.94616,0.0110991,0,0,0.00945975,0.133014,0.173608,0.0247985,0.039974,0.0880448,0.0832091,0.0584106,25.1308,0,0.0148171,0,-1.63742,-1.35552,-0.398705,-1.39952,-1.11727,-0.623913,-0.902334,-0.472957,148.477,0,-3.24255,-1.84707,-1.53056,-0.446725,-1.68376,-1.26418,-0.705428,-1.02048,-0.534669,0,166.613,-3.69948,0,0,0,0,0,0,0,0,0,0,6.88332
24,0.2,0.5,1.3,0.95,1.6,5.16917,5.7926,6.26321,1.26919,10.0976,21.9269,3.01478,24.9969,147.729,165.753,1.18379,0.909091,0.0454545,0,0.0454545,0,0,0,0,0,0,0,0,0.5,0.136364,0,0.272727,0.0909091,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0454545,0,0.954545,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,6.66232,0.415958,0.00955472,0.206238,0.0404922,0.108948,0,0.106481,0.17315,0.17315,0.00801479,0.255252,6.76798,0.866471,0.010202,1.04124,0.737152,0.0955625,0.122289,0,0,0.0165144,0.00406549,0.050297,5.49655,0.0570338,0.0121965,0,0.0142877,0,0,0.00813097,0,0.304954,0.00360246,0.0355405,2.85269,0.0407901,0.039912,0.0777066,0.00720493,0.00360246,0.0108074,0.464725,0.0552568,0.16706,0.0179356,0.0176459,10.1913,0.0521227,0.115018,0.127289,0,0.0176459,0.0132344,0.085448,0.0422843,0.0142628,0.0727123,0.0578898,21.5156,0.0142628,0.051,0,0.0168129,0.0224172,0.00444091,0.0253334,0.00822581,0.0195805,0.0856357,0,3.71805,0.00888183,0,0,0.00756979,0.10644,0.138927,0.0198468,0.0319876,0.0704546,0.0665878,0.046741,24.9075,0,0.0118568,0,-1.30695,-1.07606,-0.319484,-1.12166,-0.898292,-0.500141,-0.722258,-0.37828,147.08,0,-2.59436,-1.47429,-1.21502,-0.357931,-1.34948,-1.01642,-0.56549,-0.816829,-0.427643,0,165.042,-2.95997,0,0,0,0,0,0,0,0,0,0,5.7334
25,0.2,0.5,1.3,0.95,1.6,4.97265,5.18419,6.71857,1.38786,10.1468,22.1188,2.86795,24.7791,146.186,164.022,1.17149,0.909091,0.0454545,0,0.0454545,0,0,0,0,0,0,0,0,0.5,0.272727,0,0,0.227273,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0454545,0,0,0.954545,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0454545,0,0.0454545,0.0454545,0,0.818182,0.0454545,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,6.16344,0.391157,0.00761333,0.223868,0.0322808,0.0868829,0,0.0849141,0.138109,0.138109,0.00638805,0.201191,5.7298,1.06693,0.00800751,0.786355,0.901567,0.0738803,0.0960375,0,0,0.0129708,0.00327944,0.0405958,5.73209,0.0460242,0.00983831,0,0.0115341,0,0,0.00655887,0,0.244413,0.00288957,0.028506,2.56308,0.0327052,0.0320018,0.062302,0.00577914,0.00288957,0.00866871,0.372454,0.0447549,0.257159,0.014539,0.0143151,10.2443,0.0422198,0.0931655,0.104357,0,0.0143151,0.0107363,0.0686464,0.0339697,0.0114584,0.058415,0.0465075,21.4789,0.0114584,0.0409717,0,0.0135067,0.018009,0.00355008,0.0558812,0.00657592,0.0512827,0.103983,0,3.43209,0.0427294,0,0,0.00605168,0.0851371,0.111121,0.0158733,0.0255857,0.0563539,0.0532595,0.0373863,24.6711,0,0.00948382,0,-1.04299,-0.853003,-0.256013,-0.89896,-0.724058,-0.400761,-0.577983,-0.302519,145.667,0,-2.07574,-1.17655,-0.963168,-0.286797,-1.08155,-0.819285,-0.453129,-0.65367,-0.341999,0,163.454,-2.36827,0,0,0,0,0,0,0,0,0,0,4.81111
26,0.2,0.5,1.3,0.95,1.6,4.78288,4.82273,7.25464,1.6334,9.73632,22.3928,2.64376,24.6898,144.654,162.305,1.15929,0.909091,0.0454545,0,0.0454545,0,0,0,0,0,0,0,0,0.5,0.318182,0,0,0.181818,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0909091,0,0.0454545,0.772727,0.0454545,0,0.0454545,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0454545,0,0.0454545,0.136364,0,0.727273,0.0454545,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,5.73257,0.368856,0.00606667,0.235409,0.0257357,0.069289,0,0.0677181,0.110164,0.110164,0.0050917,0.159203,4.91855,1.24504,0.00631644,0.601981,0.935396,0.0576109,0.0757876,0,0,0.0102367,0.00265591,0.0329052,6.07488,0.0372945,0.00796773,0,0.00935156,0,0,0.00531182,0,0.196016,0.00231988,0.0228844,2.3672,0.0262433,0.0256796,0.0499895,0.00463975,0.00231988,0.00695963,0.298692,0.0359036,0.446998,0.0116658,0.131404,9.74277,0.153787,0.0747412,0.20386,0,0.011488,0.00861603,0.0552983,0.0273639,0.00923049,0.0470564,0.0374649,21.5488,0.00923049,0.0330045,0,0.0108801,0.0145067,0.00283046,0.0779782,0.00524364,0.0743132,0.18374,0,3.09468,0.0674909,0,0,0.00482636,0.0681255,0.0889185,0.012703,0.0204732,0.0450935,0.042619,0.0299159,24.4505,0,0.00758878,0,-0.832659,-0.677918,-0.205327,-0.720932,-0.580287,-0.32148,-0.461761,-0.241945,144.24,0,-1.66087,-0.93929,-0.765477,-0.229985,-0.867371,-0.656612,-0.363493,-0.522235,-0.273524,0,161.85,-1.89496,0,0,0,0,0,0,0,0,0,0,4.07092
27,0.2,0.5,1.3,0.95,1.6,4.71463,4.80572,8.05675,1.94464,8.89287,22.4536,2.36135,24.6386,143.12,160.584,1.14704,0.909091,0.0454545,0,0.0454545,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0454545,0.181818,0,0.0454545,0.636364,0.0454545,0,0.0454545,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0909091,0.0454545,0.0909091,0.0909091,0,0.636364,0.0454545,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,5.357,0.348677,0.00483439,0.242223,0.0205183,0.0552597,0,0.0540062,0.0878752,0.0878752,0.00405857,0.12656,4.30857,1.59533,0.00501209,0.469158,0.728122,0.0454039,0.0601521,0,0,0.00812525,0.00215506,0.0267259,6.48335,0.0302809,0.00646518,0,0.00759777,0,0,0.00431012,0,0.157589,0.00186903,0.0184346,2.30858,0.021121,0.0206684,0.0402278,0.00373805,0.00186903,0.00560708,0.240117,0.143608,0.812209,0.0092701,0.218599,8.8483,0.236399,0.0594153,0.2758,0,0.00912535,0.00684401,0.0446062,0.0220726,0.00744585,0.0379579,0.0302215,21.687,0.00744585,0.0266227,0,0.00877605,0.0117014,0.00225143,0.123087,0.0354163,0.120174,0.205119,0,2.72058,0.0834993,0,0,0.00384088,0.0546237,0.0713069,0.0101968,0.0164151,0.0361557,0.0341837,0.0239868,24.3055,0,0.00608446,0,-0.665174,-0.54039,-0.164772,-0.579351,-0.462559,-0.258057,-0.368415,-0.193599,142.788,0,-1.32918,-0.750364,-0.610192,-0.184532,-0.697036,-0.523406,-0.291786,-0.41667,-0.21887,0,160.22,-1.51652,0,0,0,0,0,0,0,0,0,0,3.47628
28,0.2,0.5,1.3,0.95,1.6,4.67784,4.80912,8.51997,2.25659,8.46487,22.4599,2.06484,24.5806,141.582,158.859,1.13475,0.909091,0.0454545,0,0.0454545,0,0,0,0,0,0,0,0,0.5,0.0454545,0,0.454545,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0454545,0.181818,0.0454545,0.0454545,0.590909,0.0454545,0,0.0454545,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0909091,0.0454545,0.0909091,0.0909091,0.0454545,0.590909,0.0454545,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,5.08991,0.334098,0.00386471,0.24898,0.0164042,0.0441824,0,0.0431801,0.0702623,0.0702623,0.00324467,0.101299,3.90974,1.33613,0.00401229,0.944067,0.583786,0.0363668,0.0481522,0,0,0.00650429,0.00175957,0.0218512,7.07083,0.0247464,0.00527872,0,0.00621469,0,0,0.00351915,0,0.126861,0.00150859,0.0148771,2.34767,0.0170255,0.0166618,0.0324226,0.00301717,0.00150859,0.00452576,0.193278,0.21602,1.04486,0.112394,0.273312,7.80426,0.287349,0.0468091,0.317611,0,0.00717564,0.00538173,0.0358456,0.0177374,0.00598354,0.030503,0.0242863,21.7199,0.00598354,0.0213938,0,0.0070523,0.00940307,0.0017875,0.149929,0.0549785,0.147618,0.212835,0.0279069,2.35004,0.0916369,0,0,0.0030514,0.0438221,0.0572175,0.00819185,0.0131685,0.0290055,0.0274353,0.0192435,24.1922,0,0.00488099,0,-0.532352,-0.432674,-0.132425,-0.466084,-0.366736,-0.206836,-0.293604,-0.154939,141.317,0,-1.06383,-0.600537,-0.488569,-0.148272,-0.560767,-0.414984,-0.233874,-0.332065,-0.175166,0,158.568,-1.21378,0,0,0,0,0,0,0,0,0,0,2.99807
29,0.2,0.5,1.3,0.95,1.6,4.64872,4.89667,8.73254,2.5558,8.21914,22.437,1.79445,24.5133,140.051,157.142,1.1225,0.909091,0.0454545,0,0.0454545,0,0,0,0,0,0,0,0,0.5,0.0454545,0,0.454545,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0454545,0.227273,0,0.0454545,0.590909,0.0454545,0,0.0454545,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0909091,0.0454545,0.0909091,0.0909091,0.0454545,0.590909,0.0454545,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,4.8814,0.322649,0.0030921,0.254549,0.0131246,0.035349,0,0.0345471,0.0562144,0.0562144,0.002596,0.0811138,3.59562,1.13042,0.00321365,1.3269,0.468905,0.0291571,0.0385662,0,0,0.00520939,0.00142532,0.0177149,7.49195,0.0200564,0.00427596,0,0.00503959,0,0,0.00285064,0,0.102133,0.00121776,0.0120072,2.43915,0.0137253,0.013433,0.0261341,0.00243553,0.00121776,0.00365329,0.155588,0.269701,1.31994,0.0881963,0.314527,7.07602,0.32568,0.0371772,0.349419,0,0.00569397,0.00427048,0.0287782,0.0142402,0.00480385,0.024489,0.0194982,21.7246,0.00480385,0.0171757,0,0.00566178,0.00754904,0.00141829,0.162375,0.0659855,0.160543,0.210365,0.0454116,2.02072,0.0937595,0,0,0.00242282,0.0351519,0.0459056,0.00657979,0.0105627,0.0232663,0.0220159,0.0154361,24.0869,0,0.00391507,0,-0.426271,-0.346482,-0.10627,-0.374929,-0.29217,-0.165748,-0.234049,-0.124028,139.839,0,-0.851476,-0.480873,-0.391247,-0.118971,-0.451098,-0.330613,-0.187417,-0.264712,-0.140222,0,156.909,-0.9715,0,0,0,0,0,0,0,0,0,0,2.6131
30,0.2,0.5,1.3,0.95,1.6,4.62123,5.00789,8.87804,2.75179,8.07098,22.4301,1.55983,24.4689,138.536,155.442,1.11035,0.909091,0.0454545,0,0.0454545,0,0,0,0,0,0,0,0,0.5,0.0454545,0,0.454545,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0454545,0.0454545,0.818182,0,0.0454545,0,0.0454545,0,0,0,0.0454545,0.227273,0,0.0454545,0.590909,0.0454545,0,0.0454545,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0909091,0.0454545,0.0909091,0.0909091,0.0454545,0.590909,0.0454545,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,4.71236,0.313316,0.00247447,0.258823,0.0105026,0.0282863,0,0.0276447,0.0449822,0.0449822,0.00207741,0.0650641,3.37208,0.973708,0.00257978,1.65405,0.37948,0.0234734,0.030956,0,0,0.00418135,0.00114792,0.0142734,7.76867,0.0161577,0.00344376,0,0.00406112,0,0,0.00229584,0,0.08221,0.0311877,0.0398932,2.47658,0.0110623,0.0410324,0.0210607,0.0321704,0.000982736,0.00294821,0.125226,0.310827,1.53113,0.0698767,0.346288,6.52919,0.355181,0.0296349,0.373986,0,0.00453676,0.00340257,0.0230931,0.0114269,0.00385488,0.0196512,0.0156464,21.7123,0.00385488,0.0137826,0,0.00454324,0.00605765,0.00112598,0.165204,0.0710209,0.16375,0.201874,0.0553611,1.73937,0.0920943,0,0,0.00192475,0.0281933,0.0368247,0.00528386,0.00847142,0.0186601,0.0176642,0.0123804,23.986,0,0.00313987,0,-0.341421,-0.277731,-0.0851852,-0.301524,-0.233269,-0.132809,-0.186673,-0.0992997,138.366,0,-0.681512,-0.385158,-0.313617,-0.0953596,-0.362783,-0.263966,-0.150175,-0.211132,-0.112267,0,155.256,-0.777582,0,0,0,0,0,0,0,0,0,0,2.30278
