gene_54_38_10_22_56_53_75_1_50_47_36_45_44_30_48_70_52_6_71_69_54_13_66_85_83_13_75_48_50_17_65_96_75_34_34_62_16_25_15_80_100_62_19_94_90_25_61_23_29_55_72_49_8_16_72_34_75_100_10_44_29_5_48_71_23_81_65_26_77_20_42_6_56_33_52_7_31_48_6_90_8_97_67_82_89_21_3_54_79_5_30_65_82_41_65_17_72_88_26,0,0,0
gene_59_67_93_11_44_46_49_98_44_66_7_66_54_38_57_98_95_13_88_31_75_13_71_57_83_13_46_18_7_90_53_71_74_98_56_72_16_45_43_46_89_33_14_38_75_8_46_4_34_38_46_94_5_62_69_67_39_92_10_100_88_7_77_46_15_29_99_50_29_34_43_4_13_74_49_18_22_73_14_83_3_42_72_63_87_22_80_51_15_93_6_40_76_89_42_95_54_25_91,0,0,0
gene_72_68_95_29_46_67_75_21_49_23_79_56_54_8_74_31_67_11_12_47_18_70_68_86_77_65_51_18_0_91_19_66_45_100_34_15_16_64_59_16_64_46_77_50_20_36_45_20_64_65_50_46_4_35_84_5_75_72_10_69_84_5_93_28_30_33_36_18_12_56_38_3_41_21_33_30_64_27_11_83_11_40_16_96_92_22_52_0_16_78_11_65_80_10_44_86_51_40_10,0,0,0
gene_39_49_26_58_39_62_39_21_62_47_81_47_54_40_59_78_84_12_82_33_54_24_68_1_77_8_81_55_0_67_71_10_75_93_96_86_18_48_4_66_15_17_0_3_82_27_57_18_56_80_52_79_59_58_7_76_41_82_8_30_26_88_40_83_26_57_6_96_46_90_89_6_35_74_49_79_64_32_23_1_3_97_17_87_40_31_5_7_77_79_31_37_58_31_64_37_71_96_54,0,0,0
gene_56_32_93_18_61_12_52_90_44_48_87_95_54_11_44_20_99_7_94_67_33_38_94_93_13_95_44_53_61_90_88_85_43_25_47_57_58_41_62_17_47_79_32_46_91_32_71_92_61_100_36_96_25_55_9_19_45_3_32_26_1_28_86_68_23_96_72_17_14_68_43_50_80_74_24_69_90_35_29_82_7_100_69_38_75_7_96_56_83_42_76_37_98_0_64_76_75_39_7,0,0,0
gene_50_25_54_11_69_0_55_51_50_51_11_53_99_38_54_84_17_75_91_27_28_66_69_67_77_59_51_65_64_59_54_100_70_100_22_12_16_49_22_86_89_96_18_46_24_26_94_54_59_59_100_94_17_62_1_87_5_77_67_91_54_35_69_76_29_19_34_0_73_30_37_45_83_23_54_13_66_86_15_23_9_67_11_31_83_28_50_0_90_81_66_40_39_41_63_41_71_0_68,0,0,0
gene_97_36_57_60_87_45_37_14_5_9_11_54_57_57_38_82_98_15_21_69_21_20_100_0_18_6_66_8_46_69_64_67_68_58_98_79_21_56_46_18_89_85_74_40_76_12_54_54_39_50_93_11_26_59_85_91_44_76_4_72_29_6_97_30_18_11_51_82_24_16_84_28_44_13_33_14_66_32_1_73_7_88_23_46_23_13_1_69_65_18_6_1_96_88_52_33_75_2_10,0,0,0
gene_50_36_57_67_42_53_30_38_87_47_57_40_46_57_59_41_100_13_67_28_65_9_100_31_98_18_53_49_0_53_53_67_45_36_96_41_40_60_95_34_54_78_78_100_77_24_65_36_24_55_47_94_56_62_13_24_48_9_10_59_3_27_49_40_64_30_37_0_14_29_42_7_44_17_23_65_26_73_28_43_17_42_34_42_66_20_11_72_84_0_26_52_73_80_33_44_69_9_18,0,0,0
gene_54_56_42_29_52_59_88_40_100_50_81_77_50_57_44_100_17_73_91_27_17_24_3_7_89_14_47_8_59_87_30_48_46_2_49_82_22_51_27_69_11_31_74_38_10_13_94_3_34_80_52_94_8_48_35_52_37_72_12_69_6_90_35_76_22_19_71_20_17_48_68_0_38_74_47_91_41_30_11_82_46_61_75_36_74_22_100_5_12_66_46_41_78_48_70_75_71_5_16,0,0,0
gene_92_23_41_63_60_55_37_4_49_16_40_36_56_49_50_59_72_23_84_54_41_56_54_25_43_11_88_76_2_53_70_97_22_0_96_72_22_64_54_46_3_100_14_17_9_17_52_54_19_69_25_87_35_18_11_8_68_76_22_75_95_8_83_74_92_11_17_30_25_17_44_37_81_21_71_72_71_49_18_72_3_13_19_46_85_29_2_63_87_81_59_21_80_32_39_28_72_2_92,0,0,0
gene_43_100_38_20_77_27_67_76_99_13_14_81_35_93_6_45_95_11_44_93_87_71_47_8_91_76_48_54_61_53_46_49_35_36_81_22_57_43_52_42_69_49_94_28_77_17_80_24_69_54_12_2_10_34_52_0_39_13_93_0_12_49_40_19_43_36_79_92_17_59_33_96_6_63_5_56_89_21_10_48_0_33_35_18_49_33_63_2_32_52_38_38_5_100_5_69_74_58_8,0,0,0
gene_74_30_47_39_28_89_77_74_13_97_71_15_85_100_0_2_12_3_78_8_12_7_73_24_90_10_11_60_62_54_85_66_64_70_75_63_52_93_7_20_71_53_91_12_85_55_3_27_88_75_70_0_68_8_74_63_56_44_90_16_0_58_86_78_49_70_82_33_72_78_71_5_42_40_93_75_58_11_7_58_61_89_32_20_49_72_100_20_85_59_74_37_79_36_2_54_81_30_42,0,0,0
gene_67_88_8_2_59_86_41_48_97_92_100_19_36_47_99_63_17_73_43_64_60_4_76_72_32_24_86_57_51_36_85_97_17_29_8_38_28_41_90_45_16_60_41_28_76_7_88_37_76_35_62_20_37_5_78_96_84_21_42_8_6_49_30_23_42_59_88_45_44_1_70_20_43_52_100_74_14_11_9_81_40_53_56_93_88_82_93_42_47_16_76_4_36_47_26_26_68_61_92,0,0,0
gene_61_30_0_59_27_94_80_1_100_32_15_15_41_2_18_25_7_41_36_12_65_7_19_94_55_38_40_57_26_50_74_55_67_26_74_1_60_40_74_49_88_5_97_64_37_34_84_75_56_46_22_4_89_9_78_0_39_58_42_28_10_0_68_26_53_100_34_53_35_82_81_25_13_43_48_83_86_12_7_9_61_37_32_53_55_68_53_73_44_32_20_4_25_35_94_73_96_68_25,0,0,0
gene_72_38_32_54_72_64_66_2_99_14_91_85_83_93_11_58_95_6_78_27_70_13_37_9_55_53_4_79_9_40_69_48_59_42_7_65_52_38_49_68_11_53_55_58_7_26_51_81_88_50_20_4_0_38_2_0_26_13_40_26_0_45_87_61_36_70_85_73_12_58_70_19_0_81_5_96_67_70_8_61_1_38_43_20_18_3_91_41_30_29_62_65_7_78_2_100_73_9_41,0,0,0
gene_70_31_24_64_48_75_39_75_100_80_79_37_83_13_18_83_80_75_36_5_21_53_79_14_62_25_79_29_31_23_85_13_39_87_55_42_52_36_87_56_38_67_59_70_57_71_91_52_61_71_93_0_28_8_5_0_77_44_67_4_10_3_52_46_40_66_30_63_97_9_84_30_6_51_96_98_62_10_5_79_61_91_58_58_49_38_49_20_46_32_3_68_38_35_98_66_69_94_81,0,0,0
gene_68_92_7_10_49_42_67_78_5_9_100_43_90_100_15_24_4_8_24_49_64_53_71_68_10_5_63_60_9_50_85_58_35_31_68_0_46_96_76_62_14_78_89_45_13_39_73_98_83_48_87_69_11_25_20_81_64_3_42_28_0_3_53_50_49_89_57_45_13_11_83_96_27_62_5_75_35_8_24_100_36_39_60_49_44_51_50_20_34_53_61_55_95_9_6_45_51_100_32,0,0,0
gene_70_49_47_5_54_17_67_72_100_88_60_85_85_100_24_58_5_10_29_21_71_75_37_96_28_46_79_63_50_54_16_42_20_73_73_95_36_47_81_16_26_64_90_61_28_15_5_16_83_59_56_42_87_12_49_0_55_45_47_66_5_65_76_54_42_34_69_70_48_0_75_0_8_30_96_74_82_24_9_41_0_86_80_21_49_72_32_15_53_61_23_0_38_36_7_57_93_98_23,0,0,0
gene_72_97_46_57_26_90_9_97_95_57_75_85_90_93_39_54_95_3_78_51_65_53_75_8_90_38_4_79_54_33_42_48_59_87_70_0_48_28_76_70_39_71_97_58_7_39_99_78_60_50_73_0_5_13_2_24_80_52_16_4_1_2_53_89_53_39_82_85_39_59_80_17_30_38_5_98_5_11_6_61_0_90_32_20_47_51_95_20_44_83_3_49_5_36_6_100_81_9_72,0,0,0
gene_62_42_27_67_53_72_23_72_92_80_7_70_39_98_20_67_5_43_57_24_61_43_37_42_20_25_40_63_5_5_9_55_21_74_71_6_34_35_40_16_26_64_85_61_0_15_52_98_83_46_22_82_99_12_83_28_55_45_56_61_10_65_76_22_58_43_69_70_85_45_69_4_57_66_7_46_82_7_9_41_0_90_66_21_50_72_92_89_41_32_78_0_38_37_7_42_78_22_2,0,0,0
gene_53_64_94_71_90_20_41_73_46_67_37_74_61_97_31_59_70_79_41_18_38_70_14_95_84_36_82_39_58_16_28_80_45_0_75_68_17_58_49_88_61_8_73_15_78_32_61_80_16_34_56_14_36_93_70_25_36_68_10_44_97_25_79_95_53_72_26_12_28_13_100_15_62_4_22_38_50_0_21_69_0_13_17_71_63_34_68_33_63_40_51_17_37_95_58_99_95_56_9,0,0,0
gene_85_3_22_71_97_99_8_63_59_39_58_46_81_97_8_47_80_87_46_16_70_18_40_28_0_58_59_42_5_21_65_87_44_89_27_7_38_19_5_76_3_79_96_98_9_17_19_98_58_25_98_67_9_88_78_20_35_94_29_45_61_19_56_85_38_44_16_49_16_78_100_10_12_4_18_31_73_23_3_19_21_92_92_92_74_3_2_31_56_100_43_80_92_7_95_4_94_67_23,0,0,0
gene_29_69_39_61_15_39_83_84_44_39_13_79_81_67_51_58_72_67_94_15_43_75_14_8_95_30_60_97_3_85_75_95_57_94_92_48_36_47_77_97_7_90_88_62_12_21_20_76_90_63_96_1_14_87_48_17_27_71_34_18_54_56_27_94_83_52_5_88_12_19_100_26_15_49_27_65_6_21_10_9_68_29_66_39_76_7_81_78_46_100_45_100_56_89_62_19_91_32_20,0,0,0
gene_84_64_94_40_35_13_78_0_63_19_37_74_63_78_44_59_14_42_99_43_59_55_32_28_55_5_76_34_40_10_61_77_67_75_89_39_14_44_25_29_70_87_77_68_79_21_61_82_78_60_48_1_52_59_48_55_26_68_71_50_97_100_44_44_88_58_26_91_9_77_46_13_62_59_44_38_90_14_11_34_6_5_92_78_36_14_80_16_60_47_13_97_34_38_57_76_89_97_76,0,0,0
gene_36_0_39_16_86_14_67_18_55_27_47_91_35_100_38_29_13_71_46_46_21_47_26_21_75_5_97_67_7_70_42_67_65_94_21_6_36_70_8_97_3_65_99_29_10_11_38_98_15_22_100_3_44_1_77_98_90_67_23_25_6_15_79_63_31_23_35_44_76_11_62_56_53_19_96_90_93_68_5_41_40_37_98_41_5_47_69_67_41_93_39_16_46_78_81_31_93_57_21,0,0,0
gene_89_82_100_59_35_39_58_9_20_39_53_95_48_34_51_57_56_45_74_14_37_60_72_58_20_63_15_88_88_22_75_23_57_0_24_42_13_22_26_94_1_88_83_96_76_33_36_92_25_0_90_63_11_90_56_51_86_68_82_75_38_13_65_62_96_75_27_40_34_17_36_16_57_6_59_87_49_22_0_62_20_9_33_6_77_88_72_75_88_32_88_88_100_90_97_75_86_62_8,0,0,0
gene_22_9_100_24_53_65_69_23_70_100_19_81_74_34_14_59_71_45_16_58_76_2_99_4_84_63_13_80_41_78_25_94_68_58_33_38_33_47_3_79_3_28_94_35_79_16_36_9_52_0_92_13_9_59_75_43_23_67_80_33_50_24_11_31_53_80_83_87_14_0_40_8_57_4_86_60_44_14_8_35_66_92_33_70_71_34_0_33_95_100_74_16_43_46_100_69_79_65_98,0,0,0
gene_87_1_26_40_33_15_83_47_59_27_7_92_76_33_52_1_72_86_99_82_39_69_73_12_26_91_71_58_3_73_36_52_17_53_28_37_31_47_79_93_59_83_72_37_59_19_35_81_25_56_95_49_51_63_28_4_23_48_26_30_28_60_66_91_84_24_8_51_59_36_47_12_62_47_62_42_6_19_1_57_66_93_93_3_32_34_23_2_60_48_79_100_73_38_68_22_89_31_6,0,0,0
gene_88_61_41_80_29_11_66_23_62_19_26_59_93_76_51_56_54_70_73_14_61_79_74_88_2_36_67_4_0_3_61_100_70_92_78_7_33_47_16_99_7_92_96_22_0_40_20_97_16_59_56_10_9_97_33_49_47_68_29_49_0_14_65_47_82_62_42_89_26_17_88_24_62_66_42_89_30_54_12_62_48_10_30_69_74_11_1_26_46_7_51_87_99_39_0_25_87_38_21,0,0,0
gene_90_79_68_40_63_16_45_54_12_87_23_53_81_97_14_71_80_76_41_62_57_52_27_95_74_68_82_34_82_82_52_57_90_89_8_50_10_79_26_88_5_62_99_34_13_29_8_89_16_22_58_55_36_88_70_25_36_88_37_25_63_13_79_97_52_72_78_93_26_49_50_1_58_21_45_33_43_0_18_19_64_86_35_7_9_34_72_33_63_40_49_17_54_37_10_26_88_33_6,0,0,0
gene_73_3_15_63_25_45_99_57_37_93_64_5_1_85_76_80_55_56_81_8_65_13_1_53_75_50_100_58_49_89_39_85_67_47_92_93_56_30_15_7_23_12_40_34_41_27_32_15_67_6_41_88_32_59_84_75_62_38_71_83_98_42_43_85_39_33_45_28_77_29_59_5_94_58_5_52_39_0_8_45_12_16_3_70_89_21_42_92_30_96_20_71_60_95_60_0_42_86_15,0,0,0
gene_61_37_79_19_29_33_64_0_42_63_53_5_11_85_51_29_90_84_90_5_65_48_52_71_44_53_80_23_49_27_27_83_61_53_94_12_25_35_60_38_95_67_64_63_15_11_75_31_71_38_16_88_27_11_57_70_38_88_8_34_77_10_68_93_29_27_65_3_14_100_70_8_81_26_73_85_24_1_6_45_60_58_24_7_91_6_48_95_28_10_23_70_100_11_86_10_68_91_23,0,0,0
gene_96_61_49_14_57_5_100_6_9_28_87_31_1_60_83_8_20_85_97_32_85_66_47_49_71_56_73_58_74_39_4_85_62_52_83_52_48_39_17_32_30_23_82_49_90_0_100_24_71_96_19_32_9_30_83_72_63_61_16_7_21_66_21_71_56_98_39_61_100_12_54_60_84_18_85_57_58_65_4_44_11_10_57_5_93_59_54_73_37_31_30_70_26_30_34_4_83_97_34,0,0,0
gene_81_37_56_83_81_44_99_0_75_65_89_62_5_60_69_17_93_20_53_61_78_80_10_77_10_44_100_26_46_41_10_83_71_66_26_73_71_62_21_1_32_35_12_49_41_11_21_31_71_45_57_90_20_98_76_16_28_82_93_26_43_26_47_85_42_31_88_37_93_39_63_51_22_43_6_28_81_38_4_45_7_0_24_62_28_21_47_77_48_53_20_74_88_72_80_6_76_97_15,0,0,0
gene_34_22_5_48_80_66_46_18_77_4_20_24_59_55_11_49_56_15_100_68_90_23_68_62_27_53_67_54_53_45_8_37_52_50_20_95_45_20_20_13_26_31_100_7_83_10_79_34_53_51_61_94_2_61_8_5_26_99_5_20_67_62_88_81_39_89_38_62_100_84_62_95_76_44_22_98_30_0_0_76_55_5_63_25_88_24_41_75_36_9_49_29_20_31_87_8_93_65_81,0,0,0
gene_81_22_20_2_41_27_12_0_93_55_20_50_61_50_83_36_97_95_57_9_90_52_82_95_8_80_70_92_10_38_63_84_88_50_15_95_54_39_99_11_26_71_81_83_99_11_79_14_75_12_64_94_46_29_47_8_26_54_71_24_23_76_88_82_26_55_100_62_13_12_62_13_67_51_48_98_35_1_0_76_13_40_50_31_89_6_20_95_26_79_12_10_20_31_35_62_99_30_45,0,0,0
gene_63_3_32_2_23_64_100_77_33_93_94_78_20_85_78_16_84_0_79_8_90_6_60_67_8_53_99_58_50_31_39_50_57_68_71_44_75_5_94_13_54_37_90_34_24_12_32_10_71_44_35_76_27_22_42_91_53_96_69_43_97_96_47_74_43_28_43_28_100_29_56_0_50_60_66_28_55_1_13_67_34_59_3_70_92_21_47_96_25_78_19_34_60_95_54_67_75_19_5,0,0,0
gene_75_37_51_13_81_65_98_12_18_93_91_28_17_5_79_57_94_0_12_77_95_42_58_47_2_61_87_93_14_12_95_26_60_64_75_26_38_72_74_19_24_78_99_96_78_0_35_22_83_77_42_88_34_43_37_53_51_98_18_33_90_62_44_89_72_59_5_38_91_6_71_100_32_55_28_57_58_0_9_46_9_9_21_7_81_78_10_96_40_69_44_73_81_30_90_6_74_85_18,0,0,0
gene_20_27_14_0_7_61_2_12_86_66_21_78_61_37_81_80_72_19_92_58_74_94_30_43_0_57_0_85_46_54_10_61_89_61_83_23_75_49_28_73_39_39_100_93_18_11_55_4_78_10_13_71_59_51_58_32_37_90_27_17_22_26_5_100_59_33_68_60_81_17_63_71_65_72_85_76_30_28_4_100_95_2_97_11_31_28_44_96_43_61_27_80_61_3_82_13_80_45_36,0,0,0
gene_46_0_12_0_25_55_92_0_77_93_85_59_61_17_95_54_80_63_0_0_44_6_44_5_8_45_96_87_41_28_2_54_7_47_26_84_47_35_48_44_99_31_88_65_10_7_77_14_84_38_38_18_42_22_53_94_21_15_92_47_100_83_24_90_42_26_57_37_86_100_79_55_79_2_62_89_31_1_7_45_38_47_0_55_38_25_48_74_2_9_19_22_98_36_54_54_70_87_22,0,0,0
gene_68_97_61_27_40_5_49_90_23_82_67_35_22_43_29_89_71_85_14_100_66_73_49_32_54_37_6_82_34_19_17_5_62_98_71_26_20_45_19_94_23_100_95_71_27_37_80_11_1_17_54_41_0_74_73_20_53_37_57_83_22_25_32_39_46_18_89_54_44_39_68_82_7_60_90_100_32_5_28_43_4_91_20_7_48_14_93_45_15_21_5_80_55_38_29_70_40_7_87,0,0,0
gene_28_52_86_79_77_61_35_50_21_56_32_29_28_44_33_62_77_52_74_18_15_70_60_85_55_86_81_37_26_70_2_35_40_49_48_57_17_37_47_67_28_100_30_62_32_29_95_77_73_0_55_60_7_78_31_24_72_69_53_31_88_54_21_94_61_70_83_41_83_25_77_21_54_40_44_3_47_40_20_18_18_22_1_10_97_14_97_45_8_85_49_72_53_100_14_74_95_7_90,0,0,0
gene_6_74_15_100_78_5_24_47_60_100_21_86_13_90_27_6_91_58_51_0_93_64_81_22_61_10_89_20_34_76_63_74_47_50_48_63_43_96_24_90_0_92_0_19_65_41_80_2_80_0_53_36_19_82_75_3_17_94_57_36_91_14_0_49_79_88_79_54_83_20_79_36_2_60_24_58_50_40_27_50_38_74_90_59_45_90_100_21_94_49_22_84_97_44_36_70_48_28_68,0,0,0
gene_31_37_12_92_64_5_2_71_89_69_70_30_36_21_77_18_77_45_18_59_20_2_28_89_21_22_15_28_85_43_74_8_63_36_85_63_22_88_27_63_60_24_78_53_10_22_32_57_72_81_60_29_0_22_75_24_77_32_30_72_88_69_6_62_29_82_78_48_83_89_84_47_2_4_13_56_48_42_13_74_35_66_52_77_9_13_2_85_0_94_46_76_32_2_69_14_34_23_76,0,0,0
gene_23_96_8_36_72_43_95_59_22_53_70_18_16_90_27_10_100_47_75_5_22_75_47_23_20_30_87_79_34_69_52_61_55_30_71_26_81_54_19_58_25_100_8_79_26_1_38_4_74_84_64_89_86_68_75_25_68_41_39_76_39_26_56_61_62_68_10_59_96_30_65_32_100_28_61_6_100_56_19_20_0_75_27_100_88_14_94_12_78_64_16_24_100_88_69_75_48_7_92,0,0,0
gene_81_81_29_97_43_11_93_70_21_99_94_37_20_23_77_20_93_85_18_6_24_42_33_80_59_77_21_15_26_23_53_92_75_57_44_62_95_37_31_25_15_96_91_76_25_29_40_20_71_5_16_95_36_81_74_32_81_44_0_52_83_67_75_52_57_15_42_64_92_48_66_46_3_4_90_58_96_49_27_51_29_14_96_0_97_16_82_42_31_84_2_22_34_46_41_72_93_18_89,0,0,0
gene_40_6_64_59_68_100_31_78_60_26_78_40_71_36_77_30_93_33_74_8_53_69_33_29_67_17_94_55_21_36_65_31_59_99_48_50_20_92_19_59_25_27_12_85_18_5_47_53_95_0_54_60_28_73_73_19_62_61_90_79_93_21_94_87_67_9_42_62_92_29_84_1_0_6_12_65_46_28_15_39_38_53_19_100_47_15_32_9_35_51_16_70_34_61_66_72_54_89_76,0,0,0
gene_79_90_67_28_72_43_68_17_53_0_68_18_29_86_27_4_100_46_86_87_87_66_76_23_17_30_85_95_97_66_24_37_75_75_10_84_21_97_45_92_25_98_8_65_3_42_45_4_83_57_33_95_86_84_78_4_81_49_61_49_93_98_59_61_62_5_92_59_91_78_68_29_62_28_61_6_51_49_19_20_14_41_96_100_61_65_97_48_78_46_30_54_23_36_38_75_100_7_80,0,0,0
gene_24_80_67_62_73_61_99_88_95_53_88_40_28_57_25_58_47_47_84_83_82_60_44_28_9_88_88_28_26_19_70_56_75_92_32_26_78_46_45_67_78_89_27_7_3_44_43_17_38_7_22_15_41_51_0_9_36_69_36_72_93_65_50_61_64_63_19_41_82_68_76_30_12_33_10_58_48_47_34_80_37_23_22_78_60_15_20_55_72_39_45_73_20_100_36_38_46_68_75,0,0,0
gene_86_29_22_100_66_93_30_88_71_0_68_65_96_90_46_20_93_66_43_9_16_66_29_86_59_24_87_82_26_63_65_30_100_5_48_60_67_60_20_96_45_98_34_70_18_12_46_9_76_85_53_15_49_100_12_59_82_59_37_37_79_17_18_93_78_52_86_43_83_16_48_21_2_7_20_56_53_55_24_50_35_80_94_81_48_79_100_45_18_94_82_100_33_47_39_76_75_30_85,0,0,0
gene_93_28_11_64_8_28_66_60_79_53_60_36_57_95_25_9_99_35_58_20_27_79_24_49_87_20_72_62_84_1_50_51_34_34_98_81_68_41_42_28_8_4_37_14_82_12_31_100_29_10_16_78_28_76_20_59_73_69_22_81_96_98_40_43_13_79_100_55_70_29_70_17_65_18_78_64_26_41_7_39_48_75_69_36_87_72_95_18_23_21_46_29_84_91_31_22_59_45_54,0,0,0
gene_66_29_27_84_19_76_8_20_23_62_19_77_72_28_29_74_20_35_62_85_15_87_97_97_58_80_90_14_79_2_49_53_31_53_20_86_70_12_73_12_34_79_64_68_42_7_94_34_87_97_18_0_89_62_35_94_63_66_17_14_51_88_49_79_3_27_100_32_87_19_79_29_59_4_18_95_86_41_11_73_44_68_72_64_69_10_86_50_78_2_63_54_75_18_33_89_72_49_12,0,0,0
gene_52_96_91_23_92_40_57_11_62_99_82_46_68_26_55_20_100_94_35_29_15_64_79_84_0_82_81_25_38_0_99_43_24_11_85_17_12_78_10_86_13_83_33_93_83_12_61_23_33_12_0_63_39_74_50_36_14_44_19_58_70_62_77_67_6_79_21_0_87_10_83_17_65_25_79_69_20_7_6_74_54_34_22_33_93_25_100_28_46_34_20_77_67_27_6_20_59_37_53,0,0,0
gene_49_0_81_29_8_42_86_28_79_71_84_94_62_51_93_39_20_40_56_9_15_65_12_81_1_57_50_68_97_86_84_94_24_58_82_89_63_47_39_88_15_78_91_57_10_56_100_34_39_4_16_34_20_74_18_38_13_26_4_18_79_62_11_74_7_78_3_45_63_19_60_34_69_19_76_69_31_12_3_13_46_19_68_30_88_13_2_100_59_1_98_32_75_58_69_93_75_46_77,0,0,0
gene_48_58_34_96_92_39_49_20_65_74_93_77_72_62_0_55_3_35_55_47_20_99_83_86_16_80_38_88_79_3_50_90_27_68_29_49_70_77_45_42_14_37_35_74_29_4_34_63_33_97_66_0_49_82_35_59_17_16_53_40_0_88_49_85_3_36_17_28_60_29_68_15_57_24_76_69_100_19_11_14_51_45_31_64_69_82_100_48_79_3_14_54_100_18_36_66_90_46_26,0,0,0
gene_75_20_30_64_9_57_100_28_56_11_35_76_65_31_19_78_56_31_84_26_87_88_29_38_8_75_90_21_87_60_85_12_54_53_78_26_25_44_55_33_14_82_84_63_4_7_53_72_91_0_6_79_15_43_90_39_14_66_69_70_74_96_80_59_0_90_37_12_45_37_94_27_71_23_86_94_85_3_3_64_66_62_100_63_84_27_37_80_35_30_16_78_75_72_71_95_72_47_34,0,0,0
gene_57_3_35_69_94_78_35_32_79_17_14_94_9_98_33_41_68_34_24_67_20_80_24_84_11_28_16_59_89_67_99_42_17_84_85_36_60_86_65_97_24_82_81_68_10_6_35_90_82_36_6_96_3_55_87_36_14_30_16_100_16_53_74_51_2_33_65_0_82_98_51_32_19_26_75_65_100_38_9_47_48_88_54_5_83_16_68_57_76_25_88_62_64_59_70_18_69_51_30,0,0,0
gene_52_57_35_69_96_78_82_37_11_56_14_94_64_84_27_3_25_41_59_26_20_80_81_84_14_73_62_46_34_28_46_49_31_39_85_45_81_78_65_94_59_32_6_68_88_6_31_72_82_97_87_26_3_97_13_36_55_7_16_76_71_82_77_51_75_33_96_0_89_98_51_58_41_8_75_79_75_32_7_64_59_79_54_68_98_79_19_16_72_23_24_17_71_59_69_90_69_46_2,0,0,0
gene_61_29_10_58_79_31_98_79_22_66_86_76_67_51_25_91_20_35_40_14_14_95_47_86_22_96_15_26_83_2_40_45_41_45_9_61_5_47_38_81_15_46_35_56_0_39_26_19_95_20_3_0_33_76_20_95_14_63_17_11_77_8_36_100_14_43_100_76_79_19_63_91_19_26_74_79_78_44_6_71_52_24_85_1_67_31_87_57_54_73_22_53_66_23_68_10_72_51_29,0,0,0
gene_43_38_35_27_2_45_100_69_17_28_43_36_68_31_25_72_86_9_69_54_19_20_3_33_58_70_92_44_62_0_83_62_24_71_75_82_68_42_37_42_86_68_0_40_8_4_77_65_92_86_25_28_17_23_93_55_31_70_14_79_24_52_81_60_11_27_100_99_59_86_94_25_71_25_0_71_100_19_4_51_54_69_60_81_95_92_100_0_26_10_97_78_75_48_63_32_72_73_97,0,0,0
